proposal_uid,image_id,fold,relative_path,category_id,x0,y0,x1,y1,detector_score,source_prediction_index
y5-f0-i3724-p017275,3724,0,images/train/MAR20_3728.jpg,9,403.12,232.23,480.47,311.72,0.00956,17275
y5-f0-i3724-p017276,3724,0,images/train/MAR20_3728.jpg,13,42.14,447.27,122.85,531.64,0.007755,17276
y5-f0-i3724-p017277,3724,0,images/train/MAR20_3728.jpg,4,0.0,528.52,10.02,602.73,0.006744,17277
y5-f0-i3724-p017278,3724,0,images/train/MAR20_3728.jpg,12,147.27,385.94,227.15,466.41,0.005688,17278
y5-f0-i3724-p017279,3724,0,images/train/MAR20_3728.jpg,19,555.47,140.72,629.3,216.99,0.005062,17279
y5-f0-i3724-p017280,3724,0,images/train/MAR20_3728.jpg,4,147.27,385.94,227.15,466.41,0.004963,17280
y5-f0-i3724-p017281,3724,0,images/train/MAR20_3728.jpg,10,291.02,298.83,369.73,378.91,0.00433,17281
y5-f0-i3724-p017282,3724,0,images/train/MAR20_3728.jpg,14,147.46,386.33,227.15,466.41,0.003351,17282
y5-f0-i3724-p017283,3724,0,images/train/MAR20_3728.jpg,12,403.12,232.23,480.47,311.72,0.003286,17283
y5-f0-i3724-p017284,3724,0,images/train/MAR20_3728.jpg,4,477.34,187.3,553.12,262.89,0.003235,17284
y5-f0-i3724-p017285,3724,0,images/train/MAR20_3728.jpg,14,477.34,187.79,553.12,262.89,0.00316,17285
y5-f0-i3724-p017286,3724,0,images/train/MAR20_3728.jpg,21,628.52,96.29,704.69,172.66,0.002415,17286
y5-f0-i3724-p017287,3724,0,images/train/MAR20_3728.jpg,20,403.12,232.23,480.47,311.72,0.002165,17287
y5-f0-i3724-p017288,3724,0,images/train/MAR20_3728.jpg,4,291.02,298.83,369.73,378.91,0.00205,17288
y5-f0-i3724-p017289,3724,0,images/train/MAR20_3728.jpg,19,42.58,447.66,122.56,532.03,0.00205,17289
y5-f0-i3724-p017290,3724,0,images/train/MAR20_3728.jpg,13,402.73,232.03,480.47,311.91,0.002028,17290
y5-f0-i3724-p017291,3724,0,images/train/MAR20_3728.jpg,13,628.52,96.19,704.3,172.85,0.001853,17291
y5-f0-i3724-p017292,3724,0,images/train/MAR20_3728.jpg,4,42.33,447.27,123.24,532.03,0.001789,17292
y5-f0-i3724-p017293,3724,0,images/train/MAR20_3728.jpg,4,628.52,96.29,704.69,172.66,0.001642,17293
y5-f0-i3724-p017294,3724,0,images/train/MAR20_3728.jpg,19,147.27,385.94,226.95,466.41,0.001438,17294
y5-f0-i3724-p017295,3724,0,images/train/MAR20_3728.jpg,4,403.12,232.23,480.47,311.72,0.001367,17295
y5-f0-i3724-p017296,3724,0,images/train/MAR20_3728.jpg,24,653.91,551.17,689.06,580.47,0.00133,17296
y5-f0-i3724-p017297,3724,0,images/train/MAR20_3728.jpg,22,0.02,522.66,10.88,596.09,0.001309,17297
y5-f0-i3724-p017298,3724,0,images/train/MAR20_3728.jpg,4,0.04,509.77,12.24,594.14,0.001151,17298
y5-f0-i3724-p017299,3724,0,images/train/MAR20_3728.jpg,13,477.34,187.4,553.12,262.89,0.001065,17299
y5-f0-i3724-p017300,3724,0,images/train/MAR20_3728.jpg,24,658.59,553.52,689.45,578.91,0.001053,17300
y5-f0-i3725-p017301,3725,0,images/train/MAR20_3729.jpg,10,21.19,18.75,87.01,82.18,0.552734,17301
y5-f0-i3725-p017302,3725,0,images/train/MAR20_3729.jpg,10,135.16,114.16,197.46,178.32,0.462891,17302
y5-f0-i3725-p017303,3725,0,images/train/MAR20_3729.jpg,10,337.3,284.77,397.85,347.66,0.373779,17303
y5-f0-i3725-p017304,3725,0,images/train/MAR20_3729.jpg,10,244.92,211.52,315.62,275.78,0.368408,17304
y5-f0-i3725-p017305,3725,0,images/train/MAR20_3729.jpg,15,722.66,608.59,787.11,671.48,0.253906,17305
y5-f0-i3725-p017306,3725,0,images/train/MAR20_3729.jpg,15,193.46,163.09,257.03,227.73,0.203125,17306
y5-f0-i3725-p017307,3725,0,images/train/MAR20_3729.jpg,10,648.05,546.09,708.59,609.38,0.201782,17307
y5-f0-i3725-p017308,3725,0,images/train/MAR20_3729.jpg,10,441.8,371.88,505.47,438.67,0.143188,17308
y5-f0-i3725-p017309,3725,0,images/train/MAR20_3729.jpg,15,135.16,114.06,197.46,178.03,0.129395,17309
y5-f0-i3725-p017310,3725,0,images/train/MAR20_3729.jpg,10,193.75,162.89,256.84,227.93,0.074219,17310
y5-f0-i3725-p017311,3725,0,images/train/MAR20_3729.jpg,15,244.92,211.52,316.21,275.39,0.069519,17311
y5-f0-i3725-p017312,3725,0,images/train/MAR20_3729.jpg,14,193.95,163.28,257.23,228.12,0.066101,17312
y5-f0-i3725-p017313,3725,0,images/train/MAR20_3729.jpg,9,648.05,546.09,708.59,609.38,0.064636,17313
y5-f0-i3725-p017314,3725,0,images/train/MAR20_3729.jpg,15,441.8,371.88,505.86,438.28,0.059875,17314
y5-f0-i3725-p017315,3725,0,images/train/MAR20_3729.jpg,15,648.05,546.09,708.98,608.98,0.057068,17315
y5-f0-i3725-p017316,3725,0,images/train/MAR20_3729.jpg,10,783.2,585.16,800.0,650.0,0.038757,17316
y5-f0-i3725-p017317,3725,0,images/train/MAR20_3729.jpg,9,722.66,608.59,785.94,671.48,0.034363,17317
y5-f0-i3725-p017318,3725,0,images/train/MAR20_3729.jpg,9,337.3,284.77,397.85,347.66,0.032593,17318
y5-f0-i3725-p017319,3725,0,images/train/MAR20_3729.jpg,10,722.66,608.59,785.94,671.48,0.031372,17319
y5-f0-i3725-p017320,3725,0,images/train/MAR20_3729.jpg,20,441.8,371.88,505.47,438.67,0.029648,17320
y5-f0-i3725-p017321,3725,0,images/train/MAR20_3729.jpg,12,441.8,371.88,505.47,438.67,0.023239,17321
y5-f0-i3725-p017322,3725,0,images/train/MAR20_3729.jpg,14,134.77,114.45,197.95,178.61,0.019791,17322
y5-f0-i3725-p017323,3725,0,images/train/MAR20_3729.jpg,15,20.95,18.6,87.35,82.13,0.016785,17323
y5-f0-i3725-p017324,3725,0,images/train/MAR20_3729.jpg,14,441.8,372.07,505.86,439.06,0.013687,17324
y5-f0-i3725-p017325,3725,0,images/train/MAR20_3729.jpg,15,337.11,284.77,398.44,347.46,0.013588,17325
y5-f0-i3725-p017326,3725,0,images/train/MAR20_3729.jpg,20,135.16,114.16,197.46,178.32,0.012573,17326
y5-f0-i3725-p017327,3725,0,images/train/MAR20_3729.jpg,20,193.75,162.89,256.84,227.93,0.010986,17327
y5-f0-i3725-p017328,3725,0,images/train/MAR20_3729.jpg,20,21.19,18.75,87.01,82.18,0.008347,17328
y5-f0-i3725-p017329,3725,0,images/train/MAR20_3729.jpg,9,135.16,114.16,197.46,178.32,0.007011,17329
y5-f0-i3725-p017330,3725,0,images/train/MAR20_3729.jpg,12,244.92,211.52,315.62,275.78,0.005447,17330
y5-f0-i3725-p017331,3725,0,images/train/MAR20_3729.jpg,15,783.2,585.16,800.0,650.0,0.005386,17331
y5-f0-i3725-p017332,3725,0,images/train/MAR20_3729.jpg,20,783.2,585.16,800.0,650.0,0.005219,17332
y5-f0-i3725-p017333,3725,0,images/train/MAR20_3729.jpg,9,441.8,371.88,505.47,438.67,0.004738,17333
y5-f0-i3725-p017334,3725,0,images/train/MAR20_3729.jpg,14,21.04,19.08,86.82,82.67,0.004452,17334
y5-f0-i3725-p017335,3725,0,images/train/MAR20_3729.jpg,20,782.81,596.09,800.0,673.83,0.004417,17335
y5-f0-i3725-p017336,3725,0,images/train/MAR20_3729.jpg,4,441.8,371.88,505.47,438.67,0.00425,17336
y5-f0-i3725-p017337,3725,0,images/train/MAR20_3729.jpg,10,782.81,596.09,800.0,673.83,0.004086,17337
y5-f0-i3725-p017338,3725,0,images/train/MAR20_3729.jpg,12,21.19,18.75,87.01,82.18,0.00399,17338
y5-f0-i3725-p017339,3725,0,images/train/MAR20_3729.jpg,19,337.3,284.38,398.05,347.66,0.00396,17339
y5-f0-i3725-p017340,3725,0,images/train/MAR20_3729.jpg,14,648.05,546.09,708.59,609.38,0.003511,17340
y5-f0-i3725-p017341,3725,0,images/train/MAR20_3729.jpg,20,244.92,211.52,315.62,275.78,0.003429,17341
y5-f0-i3725-p017342,3725,0,images/train/MAR20_3729.jpg,4,783.2,585.16,800.0,650.0,0.003429,17342
y5-f0-i3725-p017343,3725,0,images/train/MAR20_3729.jpg,15,783.2,588.28,800.0,661.72,0.003286,17343
y5-f0-i3725-p017344,3725,0,images/train/MAR20_3729.jpg,9,21.19,18.75,87.01,82.18,0.003099,17344
y5-f0-i3725-p017345,3725,0,images/train/MAR20_3729.jpg,24,792.97,30.57,800.0,56.49,0.002947,17345
y5-f0-i3725-p017346,3725,0,images/train/MAR20_3729.jpg,24,787.5,33.18,800.0,54.25,0.002714,17346
y5-f0-i3725-p017347,3725,0,images/train/MAR20_3729.jpg,20,722.66,608.59,785.94,671.48,0.002684,17347
y5-f0-i3725-p017348,3725,0,images/train/MAR20_3729.jpg,24,792.19,31.76,800.0,67.29,0.002653,17348
y5-f0-i3725-p017349,3725,0,images/train/MAR20_3729.jpg,4,337.3,284.77,397.85,347.66,0.002443,17349
y5-f0-i3725-p017350,3725,0,images/train/MAR20_3729.jpg,24,457.03,0.0,488.67,7.12,0.002323,17350
y5-f0-i3725-p017351,3725,0,images/train/MAR20_3729.jpg,14,782.81,596.09,800.0,673.83,0.002314,17351
y5-f0-i3725-p017352,3725,0,images/train/MAR20_3729.jpg,14,783.2,588.28,800.0,661.72,0.002209,17352
y5-f0-i3725-p017353,3725,0,images/train/MAR20_3729.jpg,19,21.0,18.38,87.3,82.23,0.00215,17353
y5-f0-i3725-p017354,3725,0,images/train/MAR20_3729.jpg,9,244.92,211.52,315.62,275.78,0.00209,17354
y5-f0-i3725-p017355,3725,0,images/train/MAR20_3729.jpg,9,193.75,162.89,256.84,227.93,0.002028,17355
y5-f0-i3725-p017356,3725,0,images/train/MAR20_3729.jpg,19,722.66,608.2,786.72,671.88,0.001875,17356
y5-f0-i3725-p017357,3725,0,images/train/MAR20_3729.jpg,24,787.5,35.08,800.0,60.06,0.001853,17357
y5-f0-i3725-p017358,3725,0,images/train/MAR20_3729.jpg,12,337.3,284.77,397.85,347.66,0.00181,17358
y5-f0-i3725-p017359,3725,0,images/train/MAR20_3729.jpg,24,459.38,0.03,506.25,7.5,0.001768,17359
y5-f0-i3725-p017360,3725,0,images/train/MAR20_3729.jpg,24,464.06,0.17,507.03,19.57,0.0017,17360
y5-f0-i3725-p017361,3725,0,images/train/MAR20_3729.jpg,10,780.08,598.44,800.0,642.97,0.001687,17361
y5-f0-i3725-p017362,3725,0,images/train/MAR20_3729.jpg,12,135.16,114.16,197.46,178.32,0.001681,17362
y5-f0-i3725-p017363,3725,0,images/train/MAR20_3729.jpg,12,722.66,608.59,785.94,671.48,0.001636,17363
y5-f0-i3725-p017364,3725,0,images/train/MAR20_3729.jpg,20,648.05,546.09,708.59,609.38,0.001549,17364
y5-f0-i3725-p017365,3725,0,images/train/MAR20_3729.jpg,4,21.19,18.75,87.01,82.18,0.001536,17365
y5-f0-i3725-p017366,3725,0,images/train/MAR20_3729.jpg,20,337.3,284.77,397.85,347.66,0.001484,17366
y5-f0-i3725-p017367,3725,0,images/train/MAR20_3729.jpg,6,782.81,596.09,800.0,673.83,0.001421,17367
y5-f0-i3725-p017368,3725,0,images/train/MAR20_3729.jpg,4,722.66,608.59,785.94,671.48,0.001274,17368
y5-f0-i3725-p017369,3725,0,images/train/MAR20_3729.jpg,10,780.47,597.66,800.0,633.59,0.001269,17369
y5-f0-i3725-p017370,3725,0,images/train/MAR20_3729.jpg,4,244.92,211.52,315.62,275.78,0.001255,17370
y5-f0-i3725-p017371,3725,0,images/train/MAR20_3729.jpg,19,780.47,597.66,800.0,633.59,0.00124,17371
y5-f0-i3725-p017372,3725,0,images/train/MAR20_3729.jpg,15,782.81,596.09,800.0,673.83,0.00123,17372
y5-f0-i3725-p017373,3725,0,images/train/MAR20_3729.jpg,19,244.14,211.91,316.21,275.59,0.001151,17373
y5-f0-i3725-p017374,3725,0,images/train/MAR20_3729.jpg,14,782.42,580.08,800.0,647.66,0.001112,17374
y5-f0-i3725-p017375,3725,0,images/train/MAR20_3729.jpg,22,783.2,585.16,800.0,650.0,0.001044,17375
y5-f0-i3725-p017376,3725,0,images/train/MAR20_3729.jpg,14,783.2,585.16,800.0,650.0,0.001037,17376
y5-f0-i3725-p017377,3725,0,images/train/MAR20_3729.jpg,19,783.2,585.16,800.0,650.0,0.001,17377
y5-f0-i3726-p017378,3726,0,images/train/MAR20_373.jpg,8,369.92,120.31,444.53,177.15,0.916016,17378
y5-f0-i3726-p017379,3726,0,images/train/MAR20_373.jpg,8,9.74,40.82,79.69,95.8,0.908691,17379
y5-f0-i3726-p017380,3726,0,images/train/MAR20_373.jpg,8,355.86,67.77,425.39,121.88,0.901855,17380
y5-f0-i3726-p017381,3726,0,images/train/MAR20_373.jpg,8,49.05,200.59,122.75,254.69,0.894043,17381
y5-f0-i3726-p017382,3726,0,images/train/MAR20_373.jpg,8,622.66,110.94,686.72,158.11,0.85791,17382
y5-f0-i3726-p017383,3726,0,images/train/MAR20_373.jpg,8,652.34,222.27,717.97,266.99,0.732422,17383
y5-f0-i3726-p017384,3726,0,images/train/MAR20_373.jpg,8,635.16,169.04,701.56,214.65,0.584961,17384
y5-f0-i3726-p017385,3726,0,images/train/MAR20_373.jpg,8,608.59,65.23,667.97,107.23,0.008125,17385
y5-f0-i3726-p017386,3726,0,images/train/MAR20_373.jpg,8,635.16,169.04,701.17,214.65,0.007874,17386
y5-f0-i3726-p017387,3726,0,images/train/MAR20_373.jpg,16,622.66,110.94,686.72,158.11,0.002199,17387
y5-f0-i3728-p017388,3728,0,images/train/MAR20_3731.jpg,15,443.75,491.41,526.56,574.22,0.949707,17388
y5-f0-i3728-p017389,3728,0,images/train/MAR20_3731.jpg,20,444.53,600.39,521.48,679.69,0.930176,17389
y5-f0-i3728-p017390,3728,0,images/train/MAR20_3731.jpg,20,223.44,80.42,300.2,158.79,0.912598,17390
y5-f0-i3728-p017391,3728,0,images/train/MAR20_3731.jpg,20,213.87,161.72,291.21,241.41,0.912598,17391
y5-f0-i3728-p017392,3728,0,images/train/MAR20_3731.jpg,20,229.1,8.13,305.27,81.25,0.898438,17392
y5-f0-i3728-p017393,3728,0,images/train/MAR20_3731.jpg,20,224.22,612.89,314.06,705.86,0.123352,17393
y5-f0-i3728-p017394,3728,0,images/train/MAR20_3731.jpg,15,224.22,612.89,314.26,705.86,0.109314,17394
y5-f0-i3728-p017395,3728,0,images/train/MAR20_3731.jpg,10,224.22,612.89,314.06,705.86,0.094666,17395
y5-f0-i3728-p017396,3728,0,images/train/MAR20_3731.jpg,12,224.22,612.89,314.06,705.86,0.036621,17396
y5-f0-i3728-p017397,3728,0,images/train/MAR20_3731.jpg,9,224.22,612.89,314.06,705.86,0.025558,17397
y5-f0-i3728-p017398,3728,0,images/train/MAR20_3731.jpg,24,777.34,443.75,800.0,476.17,0.017853,17398
y5-f0-i3728-p017399,3728,0,images/train/MAR20_3731.jpg,14,224.22,612.89,314.06,705.47,0.004116,17399
y5-f0-i3728-p017400,3728,0,images/train/MAR20_3731.jpg,24,778.91,442.97,800.0,471.48,0.002443,17400
y5-f0-i3728-p017401,3728,0,images/train/MAR20_3731.jpg,19,224.22,613.28,313.87,705.86,0.002369,17401
y5-f0-i3728-p017402,3728,0,images/train/MAR20_3731.jpg,4,224.22,612.89,314.06,705.86,0.002182,17402
y5-f0-i3728-p017403,3728,0,images/train/MAR20_3731.jpg,15,229.3,8.01,305.47,81.35,0.002083,17403
y5-f0-i3728-p017404,3728,0,images/train/MAR20_3731.jpg,7,224.22,612.89,314.06,705.86,0.001926,17404
y5-f0-i3728-p017405,3728,0,images/train/MAR20_3731.jpg,24,783.59,440.23,800.0,481.64,0.001926,17405
y5-f0-i3728-p017406,3728,0,images/train/MAR20_3731.jpg,24,786.33,438.67,800.0,474.22,0.001611,17406
y5-f0-i3728-p017407,3728,0,images/train/MAR20_3731.jpg,6,224.22,612.89,314.26,705.86,0.001285,17407
y5-f0-i3728-p017408,3728,0,images/train/MAR20_3731.jpg,13,224.22,612.89,314.26,705.86,0.001197,17408
y5-f0-i3728-p017409,3728,0,images/train/MAR20_3731.jpg,6,229.3,8.01,305.47,81.35,0.001124,17409
y5-f0-i3728-p017410,3728,0,images/train/MAR20_3731.jpg,24,776.95,444.53,800.0,479.69,0.001,17410
y5-f0-i3730-p017411,3730,0,images/train/MAR20_3733.jpg,20,446.48,565.23,505.47,626.17,0.937012,17411
y5-f0-i3730-p017412,3730,0,images/train/MAR20_3733.jpg,20,393.95,617.19,450.78,675.0,0.934082,17412
y5-f0-i3730-p017413,3730,0,images/train/MAR20_3733.jpg,20,719.92,314.84,776.56,373.05,0.927246,17413
y5-f0-i3730-p017414,3730,0,images/train/MAR20_3733.jpg,20,663.28,365.23,721.48,424.61,0.926758,17414
y5-f0-i3730-p017415,3730,0,images/train/MAR20_3733.jpg,20,505.08,513.67,562.5,573.05,0.922852,17415
y5-f0-i3730-p017416,3730,0,images/train/MAR20_3733.jpg,20,555.47,463.67,612.89,521.48,0.915039,17416
y5-f0-i3730-p017417,3730,0,images/train/MAR20_3733.jpg,20,612.11,411.33,670.31,471.88,0.903809,17417
y5-f0-i3730-p017418,3730,0,images/train/MAR20_3733.jpg,24,161.04,345.51,198.54,383.59,0.007904,17418
y5-f0-i3730-p017419,3730,0,images/train/MAR20_3733.jpg,15,393.95,617.19,450.78,675.0,0.00629,17419
y5-f0-i3730-p017420,3730,0,images/train/MAR20_3733.jpg,15,505.08,513.67,562.5,573.05,0.002823,17420
y5-f0-i3730-p017421,3730,0,images/train/MAR20_3733.jpg,15,663.67,365.04,721.48,424.61,0.002323,17421
y5-f0-i3730-p017422,3730,0,images/train/MAR20_3733.jpg,15,612.11,411.33,670.7,471.88,0.002216,17422
y5-f0-i3730-p017423,3730,0,images/train/MAR20_3733.jpg,15,793.75,305.66,800.0,352.54,0.001531,17423
y5-f0-i3730-p017424,3730,0,images/train/MAR20_3733.jpg,15,213.87,793.36,262.5,800.0,0.001225,17424
y5-f0-i3730-p017425,3730,0,images/train/MAR20_3733.jpg,15,719.92,314.45,776.56,373.24,0.001221,17425
y5-f0-i3730-p017426,3730,0,images/train/MAR20_3733.jpg,20,793.75,305.66,800.0,352.54,0.001206,17426
y5-f0-i3730-p017427,3730,0,images/train/MAR20_3733.jpg,15,233.4,792.97,283.01,800.0,0.001086,17427
y5-f0-i3730-p017428,3730,0,images/train/MAR20_3733.jpg,14,446.48,565.23,505.47,626.17,0.001065,17428
y5-f0-i3731-p017429,3731,0,images/train/MAR20_3734.jpg,20,314.45,219.14,374.22,281.64,0.911133,17429
y5-f0-i3731-p017430,3731,0,images/train/MAR20_3734.jpg,20,490.62,316.8,555.08,377.34,0.908691,17430
y5-f0-i3731-p017431,3731,0,images/train/MAR20_3734.jpg,20,614.45,382.23,673.05,442.19,0.907227,17431
y5-f0-i3731-p017432,3731,0,images/train/MAR20_3734.jpg,20,132.42,120.9,194.73,182.81,0.89502,17432
y5-f0-i3731-p017433,3731,0,images/train/MAR20_3734.jpg,20,72.27,91.11,131.84,151.37,0.887207,17433
y5-f0-i3731-p017434,3731,0,images/train/MAR20_3734.jpg,20,249.61,184.57,312.89,247.66,0.887207,17434
y5-f0-i3731-p017435,3731,0,images/train/MAR20_3734.jpg,20,556.25,349.22,615.62,411.33,0.883301,17435
y5-f0-i3731-p017436,3731,0,images/train/MAR20_3734.jpg,20,676.17,416.02,732.81,472.66,0.833496,17436
y5-f0-i3731-p017437,3731,0,images/train/MAR20_3734.jpg,20,733.2,447.27,795.7,506.64,0.812988,17437
y5-f0-i3731-p017438,3731,0,images/train/MAR20_3734.jpg,20,785.94,450.78,800.0,512.89,0.062805,17438
y5-f0-i3731-p017439,3731,0,images/train/MAR20_3734.jpg,20,785.16,426.95,800.0,509.77,0.018341,17439
y5-f0-i3731-p017440,3731,0,images/train/MAR20_3734.jpg,20,785.55,440.62,800.0,509.38,0.013428,17440
y5-f0-i3731-p017441,3731,0,images/train/MAR20_3734.jpg,15,785.94,450.78,800.0,512.89,0.007607,17441
y5-f0-i3731-p017442,3731,0,images/train/MAR20_3734.jpg,20,433.2,522.66,536.33,634.38,0.004868,17442
y5-f0-i3731-p017443,3731,0,images/train/MAR20_3734.jpg,15,784.38,411.72,800.0,482.81,0.0042,17443
y5-f0-i3731-p017444,3731,0,images/train/MAR20_3734.jpg,20,785.55,421.09,800.0,497.27,0.004005,17444
y5-f0-i3731-p017445,3731,0,images/train/MAR20_3734.jpg,15,790.23,449.22,800.0,519.92,0.003929,17445
y5-f0-i3731-p017446,3731,0,images/train/MAR20_3734.jpg,20,784.38,411.72,800.0,482.81,0.003525,17446
y5-f0-i3731-p017447,3731,0,images/train/MAR20_3734.jpg,15,785.55,421.09,800.0,497.27,0.003403,17447
y5-f0-i3731-p017448,3731,0,images/train/MAR20_3734.jpg,15,676.17,416.02,732.81,472.66,0.002714,17448
y5-f0-i3731-p017449,3731,0,images/train/MAR20_3734.jpg,15,785.16,426.95,800.0,509.77,0.002378,17449
y5-f0-i3731-p017450,3731,0,images/train/MAR20_3734.jpg,15,791.8,450.78,800.0,514.45,0.001934,17450
y5-f0-i3731-p017451,3731,0,images/train/MAR20_3734.jpg,20,790.23,449.22,800.0,519.92,0.001768,17451
y5-f0-i3731-p017452,3731,0,images/train/MAR20_3734.jpg,15,119.04,76.46,157.52,120.9,0.001597,17452
y5-f0-i3731-p017453,3731,0,images/train/MAR20_3734.jpg,20,785.55,458.59,800.0,527.34,0.00132,17453
y5-f0-i3731-p017454,3731,0,images/train/MAR20_3734.jpg,10,72.27,91.11,131.84,151.37,0.001169,17454
y5-f0-i3731-p017455,3731,0,images/train/MAR20_3734.jpg,15,785.55,440.62,800.0,509.38,0.001129,17455
y5-f0-i3731-p017456,3731,0,images/train/MAR20_3734.jpg,20,728.91,419.14,800.0,510.55,0.001099,17456
y5-f0-i3732-p017457,3732,0,images/train/MAR20_3735.jpg,20,435.55,476.17,506.64,546.48,0.918945,17457
y5-f0-i3732-p017458,3732,0,images/train/MAR20_3735.jpg,20,358.98,432.03,431.25,502.34,0.918457,17458
y5-f0-i3732-p017459,3732,0,images/train/MAR20_3735.jpg,20,728.91,641.02,800.0,712.5,0.916504,17459
y5-f0-i3732-p017460,3732,0,images/train/MAR20_3735.jpg,20,505.86,514.06,575.78,582.81,0.915527,17460
y5-f0-i3732-p017461,3732,0,images/train/MAR20_3735.jpg,20,579.69,557.42,652.34,627.34,0.909668,17461
y5-f0-i3732-p017462,3732,0,images/train/MAR20_3735.jpg,15,245.51,360.94,292.97,421.48,0.885742,17462
y5-f0-i3732-p017463,3732,0,images/train/MAR20_3735.jpg,15,160.94,309.38,207.81,367.19,0.873047,17463
y5-f0-i3732-p017464,3732,0,images/train/MAR20_3735.jpg,20,651.56,597.66,723.44,667.97,0.868164,17464
y5-f0-i3732-p017465,3732,0,images/train/MAR20_3735.jpg,15,200.78,335.55,246.48,395.12,0.808105,17465
y5-f0-i3732-p017466,3732,0,images/train/MAR20_3735.jpg,15,105.47,281.64,152.93,340.62,0.519531,17466
y5-f0-i3732-p017467,3732,0,images/train/MAR20_3735.jpg,15,651.56,597.66,723.44,667.58,0.05014,17467
y5-f0-i3732-p017468,3732,0,images/train/MAR20_3735.jpg,15,435.55,476.56,506.64,546.48,0.026855,17468
y5-f0-i3732-p017469,3732,0,images/train/MAR20_3735.jpg,15,505.86,514.06,575.78,582.81,0.025864,17469
y5-f0-i3732-p017470,3732,0,images/train/MAR20_3735.jpg,15,728.91,640.62,800.0,712.5,0.022461,17470
y5-f0-i3732-p017471,3732,0,images/train/MAR20_3735.jpg,14,358.98,432.03,430.86,501.95,0.02153,17471
y5-f0-i3732-p017472,3732,0,images/train/MAR20_3735.jpg,15,579.69,557.42,652.34,627.34,0.020416,17472
y5-f0-i3732-p017473,3732,0,images/train/MAR20_3735.jpg,14,651.56,597.66,723.83,667.97,0.018127,17473
y5-f0-i3732-p017474,3732,0,images/train/MAR20_3735.jpg,14,579.69,557.42,652.34,626.95,0.007374,17474
y5-f0-i3732-p017475,3732,0,images/train/MAR20_3735.jpg,6,651.56,597.66,723.44,667.58,0.00605,17475
y5-f0-i3732-p017476,3732,0,images/train/MAR20_3735.jpg,23,105.47,281.64,152.73,340.62,0.00526,17476
y5-f0-i3732-p017477,3732,0,images/train/MAR20_3735.jpg,14,728.91,640.62,799.61,712.5,0.004314,17477
y5-f0-i3732-p017478,3732,0,images/train/MAR20_3735.jpg,15,358.98,431.64,431.25,502.34,0.00425,17478
y5-f0-i3732-p017479,3732,0,images/train/MAR20_3735.jpg,6,505.86,514.06,575.78,582.81,0.003901,17479
y5-f0-i3732-p017480,3732,0,images/train/MAR20_3735.jpg,14,435.55,476.56,506.64,546.09,0.003855,17480
y5-f0-i3732-p017481,3732,0,images/train/MAR20_3735.jpg,6,579.69,557.42,652.34,627.34,0.002481,17481
y5-f0-i3732-p017482,3732,0,images/train/MAR20_3735.jpg,15,791.02,467.58,800.0,517.58,0.002216,17482
y5-f0-i3732-p017483,3732,0,images/train/MAR20_3735.jpg,20,789.84,471.88,800.0,526.56,0.002157,17483
y5-f0-i3732-p017484,3732,0,images/train/MAR20_3735.jpg,4,789.84,471.88,800.0,526.56,0.002083,17484
y5-f0-i3732-p017485,3732,0,images/train/MAR20_3735.jpg,6,728.91,640.62,800.0,712.5,0.002003,17485
y5-f0-i3732-p017486,3732,0,images/train/MAR20_3735.jpg,15,791.41,475.39,800.0,532.03,0.001995,17486
y5-f0-i3732-p017487,3732,0,images/train/MAR20_3735.jpg,22,789.84,471.88,800.0,526.56,0.001987,17487
y5-f0-i3732-p017488,3732,0,images/train/MAR20_3735.jpg,22,791.41,475.39,800.0,532.03,0.001867,17488
y5-f0-i3732-p017489,3732,0,images/train/MAR20_3735.jpg,22,105.47,281.64,152.73,340.62,0.001789,17489
y5-f0-i3732-p017490,3732,0,images/train/MAR20_3735.jpg,6,435.55,476.56,506.64,546.48,0.001782,17490
y5-f0-i3732-p017491,3732,0,images/train/MAR20_3735.jpg,10,651.56,597.66,723.44,667.97,0.001661,17491
y5-f0-i3732-p017492,3732,0,images/train/MAR20_3735.jpg,17,358.98,432.03,430.86,501.95,0.001525,17492
y5-f0-i3732-p017493,3732,0,images/train/MAR20_3735.jpg,16,105.47,281.64,152.73,340.62,0.001472,17493
y5-f0-i3732-p017494,3732,0,images/train/MAR20_3735.jpg,14,505.86,514.06,575.78,582.81,0.001389,17494
y5-f0-i3732-p017495,3732,0,images/train/MAR20_3735.jpg,15,791.02,472.66,800.0,523.83,0.001383,17495
